0.000000000000000000e+00,4.491629781756910356e-02
5.000000000000000104e-03,7.272470599197521958e-03
1.000000000000000021e-02,9.311482836655329831e-02
1.499999999999999944e-02,3.012750419157006129e-02
2.000000000000000042e-02,-2.096065661368570407e-02
2.500000000000000139e-02,-8.198169672565853647e-03
2.999999999999999889e-02,-1.045352364966185311e-02
3.500000000000000333e-02,8.872949340375470284e-02
4.000000000000000083e-02,5.048646382805995619e-02
4.499999999999999833e-02,1.201749239503397265e-01
5.000000000000000278e-02,1.722612928904090346e-01
5.500000000000000028e-02,2.270778298479926294e-01
5.999999999999999778e-02,1.370943030404530028e-01
6.500000000000000222e-02,2.835612798086031283e-01
7.000000000000000666e-02,2.035222816489772601e-01
7.499999999999999722e-02,2.908030679173884692e-01
8.000000000000000167e-02,2.231273658259336212e-01
8.500000000000000611e-02,2.318436210217954818e-01
8.999999999999999667e-02,2.992746369223199254e-01
9.500000000000000111e-02,1.943241912917254011e-01
1.000000000000000056e-01,2.332725713013562019e-01
1.049999999999999961e-01,3.957650394922073711e-01
1.100000000000000006e-01,3.087741493973382712e-01
1.150000000000000050e-01,4.025417610876236285e-01
1.199999999999999956e-01,4.239678510705420789e-01
1.250000000000000000e-01,4.912136514506827978e-01
1.300000000000000044e-01,4.142349115445532193e-01
1.350000000000000089e-01,4.068813057685353729e-01
1.400000000000000133e-01,4.196884173904117388e-01
1.449999999999999900e-01,5.302298264239112546e-01
1.499999999999999944e-01,5.072846063200467936e-01
1.549999999999999989e-01,6.477193254318855953e-01
1.600000000000000033e-01,6.291919570605499779e-01
1.650000000000000078e-01,5.285450642155924417e-01
1.700000000000000122e-01,7.002879297397416325e-01
1.750000000000000167e-01,5.290383853005671266e-01
1.799999999999999933e-01,5.668360118371830181e-01
1.849999999999999978e-01,5.997576837192031274e-01
1.900000000000000022e-01,6.815645135948854572e-01
1.950000000000000067e-01,6.174727398269832523e-01
2.000000000000000111e-01,7.059851079203256496e-01
2.050000000000000155e-01,7.440447362446349633e-01
2.099999999999999922e-01,7.061028219618025181e-01
2.149999999999999967e-01,7.598699110255843214e-01
2.200000000000000011e-01,8.344229732810072298e-01
2.250000000000000056e-01,8.053817026212006791e-01
2.300000000000000100e-01,8.296137730533778010e-01
2.350000000000000144e-01,7.725490366418021893e-01
2.399999999999999911e-01,8.271807849658252554e-01
2.449999999999999956e-01,8.329994658084414194e-01
2.500000000000000000e-01,8.199812319721029308e-01
2.550000000000000044e-01,8.075024763584895959e-01
2.600000000000000089e-01,7.388104101020250836e-01
2.650000000000000133e-01,8.942890477476401756e-01
2.700000000000000178e-01,9.321811229938725685e-01
2.750000000000000222e-01,9.598984575326074964e-01
2.800000000000000266e-01,9.059134961064729819e-01
2.850000000000000311e-01,9.449123821633648168e-01
2.899999999999999800e-01,1.072306615963209753e+00
2.949999999999999845e-01,9.732180734660728083e-01
2.999999999999999889e-01,9.641168463970307689e-01
3.049999999999999933e-01,1.058638873825485271e+00
3.099999999999999978e-01,1.132561797769121581e+00
3.150000000000000022e-01,9.994518695727397928e-01
3.200000000000000067e-01,9.729131695526551660e-01
3.250000000000000111e-01,1.150626901071864827e+00
3.300000000000000155e-01,1.225148747228346879e+00
3.350000000000000200e-01,1.203970038159429823e+00
3.400000000000000244e-01,1.125048162795284634e+00
3.450000000000000289e-01,1.250112341592803045e+00
3.500000000000000333e-01,1.208138908152370572e+00
3.549999999999999822e-01,1.154565145458611886e+00
3.599999999999999867e-01,1.171129207969539232e+00
3.649999999999999911e-01,1.272884619172448550e+00
3.699999999999999956e-01,1.309724845286499129e+00
3.750000000000000000e-01,1.352061132526588549e+00
3.800000000000000044e-01,1.186603001534203061e+00
3.850000000000000089e-01,1.268963877145449670e+00
3.900000000000000133e-01,1.314599572641478309e+00
3.950000000000000178e-01,1.257755216552341571e+00
4.000000000000000222e-01,1.346385885656542492e+00
4.050000000000000266e-01,1.386958063100064642e+00
4.100000000000000311e-01,1.397438881659743393e+00
4.150000000000000355e-01,1.363880454720178159e+00
4.199999999999999845e-01,1.439553721360336214e+00
4.249999999999999889e-01,1.439151487251245864e+00
4.299999999999999933e-01,1.380354337389720021e+00
4.349999999999999978e-01,1.397577833320670759e+00
4.400000000000000022e-01,1.472752816316535096e+00
4.450000000000000067e-01,1.556389443198693323e+00
4.500000000000000111e-01,1.452604825482055384e+00
4.550000000000000155e-01,1.468889810732364021e+00
4.600000000000000200e-01,1.516366562374828586e+00
4.650000000000000244e-01,1.593894758983173787e+00
4.700000000000000289e-01,1.601275418711607390e+00
4.750000000000000333e-01,1.566185748737489947e+00
4.799999999999999822e-01,1.607766446300646690e+00
4.849999999999999867e-01,1.603607608148049257e+00
4.899999999999999911e-01,1.493678915107867544e+00
4.949999999999999956e-01,1.561454241911669483e+00
5.000000000000000000e-01,1.727934553402029616e+00
5.050000000000000044e-01,1.693642521456922623e+00
5.100000000000000089e-01,1.746142130181991048e+00
5.150000000000000133e-01,1.745956541135637030e+00
5.200000000000000178e-01,1.705275294108806516e+00
5.250000000000000222e-01,1.764659840238953503e+00
5.300000000000000266e-01,1.815980814445371516e+00
5.350000000000000311e-01,1.775485690073423717e+00
5.400000000000000355e-01,1.734523338073564735e+00
5.450000000000000400e-01,1.751802756178344911e+00
5.500000000000000444e-01,1.784420751446563980e+00
5.550000000000000488e-01,1.834203972594377063e+00
5.600000000000000533e-01,1.866955796881645924e+00
5.650000000000000577e-01,1.847961254243251972e+00
5.700000000000000622e-01,1.900789138935304212e+00
5.750000000000000666e-01,1.902799775872226595e+00
5.799999999999999600e-01,1.923201764366466282e+00
5.849999999999999645e-01,1.935836760557343661e+00
5.899999999999999689e-01,1.833241556251639981e+00
5.949999999999999734e-01,2.012345978318887507e+00
5.999999999999999778e-01,1.933621004501909102e+00
6.049999999999999822e-01,1.931003547945913335e+00
6.099999999999999867e-01,1.939684504937587928e+00
6.149999999999999911e-01,1.936257457521534109e+00
6.199999999999999956e-01,1.968752295941281316e+00
6.250000000000000000e-01,2.060692832028588217e+00
6.300000000000000044e-01,2.111201867497420892e+00
6.350000000000000089e-01,2.100383915069178542e+00
6.400000000000000133e-01,2.114062436099187092e+00
6.450000000000000178e-01,2.047791885346903484e+00
6.500000000000000222e-01,2.040144421354016302e+00
6.550000000000000266e-01,2.206386529997072632e+00
6.600000000000000311e-01,2.174262656226621626e+00
6.650000000000000355e-01,2.108352184509644900e+00
6.700000000000000400e-01,2.176139250701082606e+00
6.750000000000000444e-01,2.216929780754633317e+00
6.800000000000000488e-01,2.173997986396283721e+00
6.850000000000000533e-01,2.234326912900890694e+00
6.900000000000000577e-01,2.203542396537996773e+00
6.950000000000000622e-01,2.194653545663459937e+00
7.000000000000000666e-01,2.318941857659947203e+00
7.049999999999999600e-01,2.103215455366972186e+00
7.099999999999999645e-01,2.353151073561367657e+00
7.149999999999999689e-01,2.284741392938400839e+00
7.199999999999999734e-01,2.351447795137095564e+00
7.249999999999999778e-01,2.362505444516523223e+00
7.299999999999999822e-01,2.412905837288870536e+00
7.349999999999999867e-01,2.332234473001849828e+00
7.399999999999999911e-01,2.438064625653201034e+00
7.449999999999999956e-01,2.395595149724296213e+00
7.500000000000000000e-01,2.396330035390307422e+00
7.550000000000000044e-01,2.439045611572744132e+00
7.600000000000000089e-01,2.445324476410689840e+00
7.650000000000000133e-01,2.474536341717187948e+00
7.700000000000000178e-01,2.547169854011572809e+00
7.750000000000000222e-01,2.476898306509542902e+00
7.800000000000000266e-01,2.491193252112144929e+00
7.850000000000000311e-01,2.488813358073218573e+00
7.900000000000000355e-01,2.551247263502658846e+00
7.950000000000000400e-01,2.469420956915671539e+00
8.000000000000000444e-01,2.676332359754510559e+00
8.050000000000000488e-01,2.660738397549136991e+00
8.100000000000000533e-01,2.636562729538465266e+00
8.150000000000000577e-01,2.421482420452290896e+00
8.200000000000000622e-01,2.625943279482976234e+00
8.250000000000000666e-01,2.605964976160688895e+00
8.300000000000000711e-01,2.633852211655027808e+00
8.349999999999999645e-01,2.704395686063389093e+00
8.399999999999999689e-01,2.694038984847534124e+00
8.449999999999999734e-01,2.688602794598438539e+00
8.499999999999999778e-01,2.821969708662342313e+00
8.549999999999999822e-01,2.693933970689045054e+00
8.599999999999999867e-01,2.727662512027626107e+00
8.649999999999999911e-01,2.749157757675890768e+00
8.699999999999999956e-01,2.807111272453214124e+00
8.750000000000000000e-01,2.694766826880963695e+00
8.800000000000000044e-01,2.677558805597350933e+00
8.850000000000000089e-01,2.670859884125449391e+00
8.900000000000000133e-01,2.857308253654342156e+00
8.950000000000000178e-01,2.861010216184488808e+00
9.000000000000000222e-01,2.870008136642334673e+00
9.050000000000000266e-01,2.831193452249621156e+00
9.100000000000000311e-01,2.898786071493125505e+00
9.150000000000000355e-01,2.827166628847075813e+00
9.200000000000000400e-01,2.946970921653449871e+00
9.250000000000000444e-01,2.925706835219907376e+00
9.300000000000000488e-01,2.947814663459357831e+00
9.350000000000000533e-01,2.970671678073394162e+00
9.400000000000000577e-01,2.901594346459058560e+00
9.450000000000000622e-01,2.977728757589897857e+00
9.500000000000000666e-01,3.022277599234248324e+00
9.550000000000000711e-01,2.931050391028384716e+00
9.599999999999999645e-01,3.119790715910639722e+00
9.649999999999999689e-01,3.082012299281064127e+00
9.699999999999999734e-01,3.160385945242610184e+00
9.749999999999999778e-01,3.039506111085370943e+00
9.799999999999999822e-01,3.037689067322736136e+00
9.849999999999999867e-01,3.204631483799129654e+00
9.899999999999999911e-01,3.025252786948023687e+00
9.949999999999999956e-01,3.077927846157396896e+00
1.000000000000000000e+00,3.093702594932364214e+00
1.005000000000000115e+00,3.091752362480914229e+00
1.010000000000000009e+00,3.154750185403703444e+00
1.015000000000000124e+00,3.210628603333812503e+00
1.020000000000000018e+00,3.252381549730100296e+00
1.024999999999999911e+00,3.250492148650945712e+00
1.030000000000000027e+00,3.208897363822625692e+00
1.034999999999999920e+00,3.267980848020763496e+00
1.040000000000000036e+00,3.350486544986755355e+00
1.044999999999999929e+00,3.397497669826895272e+00
1.050000000000000044e+00,3.270271522713656509e+00
1.054999999999999938e+00,3.372331624386571747e+00
1.060000000000000053e+00,3.308715242457072936e+00
1.064999999999999947e+00,3.479296015326968305e+00
1.070000000000000062e+00,3.337785808225116835e+00
1.074999999999999956e+00,3.467768150111867786e+00
1.080000000000000071e+00,3.360918591726892224e+00
1.084999999999999964e+00,3.353723200879695110e+00
1.090000000000000080e+00,3.499216262041310532e+00
1.094999999999999973e+00,3.520597102020977420e+00
1.100000000000000089e+00,3.459587504476896225e+00
1.104999999999999982e+00,3.363867525901045319e+00
1.110000000000000098e+00,3.574171184879853413e+00
1.114999999999999991e+00,3.566027891841905717e+00
1.120000000000000107e+00,3.509182575257416836e+00
1.125000000000000000e+00,3.419428980364983328e+00
1.130000000000000115e+00,3.420633228093020950e+00
1.135000000000000009e+00,3.475762886535367358e+00
1.140000000000000124e+00,3.643822679271293108e+00
1.145000000000000018e+00,3.578028320770206605e+00
1.150000000000000133e+00,3.636595485355773594e+00
1.155000000000000027e+00,3.701759332019103343e+00
1.159999999999999920e+00,3.604193494820056021e+00
1.165000000000000036e+00,3.553239856724937695e+00
1.169999999999999929e+00,3.540412334576830578e+00
1.175000000000000044e+00,3.671610450135843973e+00
1.179999999999999938e+00,3.660994628618351232e+00
1.185000000000000053e+00,3.656554151884197079e+00
1.189999999999999947e+00,3.702529435848022299e+00
1.195000000000000062e+00,3.797041751601250237e+00
1.199999999999999956e+00,3.742823283082866048e+00
1.205000000000000071e+00,3.733704126767252607e+00
1.209999999999999964e+00,3.762738834042153702e+00
1.215000000000000080e+00,3.598988036898860265e+00
1.219999999999999973e+00,3.635496678673047377e+00
1.225000000000000089e+00,3.847504896736597235e+00
1.229999999999999982e+00,3.793023465935167149e+00
1.235000000000000098e+00,3.807921389175434435e+00
1.239999999999999991e+00,3.932753768427995844e+00
1.245000000000000107e+00,3.792720803177571209e+00
1.250000000000000000e+00,3.825393013072327264e+00
1.255000000000000115e+00,3.873779780699989850e+00
1.260000000000000009e+00,3.823640642663395539e+00
1.265000000000000124e+00,3.934028452481849403e+00
1.270000000000000018e+00,3.990193951800510508e+00
1.275000000000000133e+00,4.019585536459544528e+00
1.280000000000000027e+00,3.991142494321495704e+00
1.284999999999999920e+00,3.895329454418203330e+00
